Issued by Organization,Issued for Organization,Title,Tender No,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor Address,Award Total,Date Awarded
Ministry of Environment and Climate Change Strategy,,Trophy Meadows and Sheila Lake Backcountry Facility Upgrades,166786,Request for Proposal,2023-04-25,3,2023-05-23,Momentum Mountain Solutions Ltd,"619 5th Avenue, Kimberley, British Columbia","$275,750.00",2023-06-07
Ministry of Environment and Climate Change Strategy,,Rosebery Provincial Park Playground System Installation,ENV24-BCPKO-08,Invitation to Tender,2023-03-01,2,2023-04-04,Momentum Mountain Solutions,,"$75,000.00",2023-04-13
Ministry of Environment and Climate Change Strategy,,Jimsmith Lake Provincial Park- Day Use Playground Installation,ENV24-BCPKO-05,Invitation to Tender,2023-03-09,2,2023-04-11,Softline Solutions Inc.,"4611 Morris Rd NW, Edmonton, Alberta","$163,616.00",2023-04-17
Ministry of Environment and Climate Change Strategy,,Jimsmith Lake Provincial Park Day Use Upgrades,ENV24-BCPKO-01,Invitation to Tender,2023-02-16,2,2023-04-06,Gally Equipment Services Ltd.,"PO Box 21, Moyie, British Columbia","$459,470.29",2023-04-17
Ministry of Environment and Climate Change Strategy,,Surveyors Lake Beach Access Stair Replacement,ENV24-BCPKO-06,Invitation to Tender,2023-02-24,2,2023-04-04,Landtec Ground Experts,"88 Ave, Surrey, British Columbia","$74,600.00",2023-04-17
Ministry of Environment and Climate Change Strategy,,Rosebery Provincial Park Campground Asphalt Paving,ENV24-BCPKO-07,Invitation to Tender,2023-02-28,0,2023-04-04,Selkirk Paving,"1056 Playmor Rd, Crescent Valley, British Columbia","$143,393.77",2023-04-17
Ministry of Environment and Climate Change Strategy,,Skihist Park Electrical Service and Water System Controls,CP24KAE003,Invitation to Tender,2023-03-23,0,2023-04-27,WESTCANA ELECTRIC INC.,"1643 Ogilvie Street, PRINCE GEORGE, British Columbia","$117,400.00",2023-04-27
Ministry of Environment and Climate Change Strategy,,Wells Gray Viewing Platform Design,CP24KAE015,Invitation to Tender,2023-04-28,5,2023-06-02,ISL Engineering and Land Services Ltd.,,"$126,600.00",2023-06-16
Ministry of Environment and Climate Change Strategy,,Topley Landing Provincial Park Well Decommission,158483,Invitation to Quote,2023-02-09,0,2023-03-16,CQC,,"$11,600.00",2023-04-01
Ministry of Environment and Climate Change Strategy,,Lakelse Park Picnic Site Water Upgrades,162210,Invitation to Tender,entered 2023-06-02,0,    ,Progressive Ventures Construction Ltd.,,"$284,379.66",2023-04-20
Ministry of Environment and Climate Change Strategy,,Lakelse Park Picnic Site Water Upgrades,162210,Invitation to Tender,entered 2023-06-02,0,    ,Progressive Ventures Construction Ltd.,,"$284,379.66",2023-04-20
Procurement Services Branch ,Ministry of Environment and Climate Change Strategy,Req 39324 - 3 Aluminum Bridges of varying length and width,5089899,Invitation to Quote,2023-03-07,2,2023-03-23,Pacific Industrial & Marine Ltd.,"5105 Tzouhalem Road, , Duncan, British Columbia","$232,446.00",2023-04-10
Procurement Services Branch ,Ministry of Environment and Climate Change Strategy,Opp. 170589 Outboard Motor Req. 39737,170589,Invitation to Quote,2023-06-01,0,2023-06-01,Valley Marine,"3407A Padgett Rd , Powell River, British Columbia","$18,200.27",2023-06-01
BC Timber Sales Branch ,Ministry of Forests,EN24TLA012 – Road and Bridge Maintenance – Various Locations – Williams Lake Timber Supply Area,EN24TLA012,Invitation to Tender,2023-05-01,1,2023-06-01,Way Out West Contracting Ltd.,"206 - 383 OLIVER STREET, WILLIAMS LAKE, British Columbia","$371,969.00",2023-06-14
BC Timber Sales Branch ,Ministry of Forests,SU24TLH002 - Regeneration Assessment and Free-Growing Surveys - Various Locations - Quesnel and Cascadia Timber Supply Areas.,SU24TLH002,Invitation to Tender,2023-05-05,1,2023-06-01,Blue Collar Silviculture Ltd,"255 Lear Rd, Quesnel, British Columbia","$153,129.50",2023-06-16
Ministry of Forests,,Operational Services for Biological Brushing,BR24WLN001,Request for Proposal,2023-05-10,0,2023-06-08,Vahana Nature Rehabilitation,,"$80,000.00",2023-06-13
Ministry of Forests,,RA24DSE001 - Boothman pivot irrigation purchase and install,RA24DSE001,Invitation to Tender,2023-05-15,0,2023-06-14,DELTA WATER PRODUCTS,,"$206,192.10",2023-06-26
Ministry of Forests,,"100 Mile House Natural Resource District, Forest Service Road Maintenance",EN24DMH020,Invitation to Tender,2023-04-18,0,2023-05-19,T Webber Contracting Ltd.,", , British Columbia","$92,625.00",2023-05-30
Ministry of Forests,,RH24DSE003 - Heavy Equipment Wildfire Rehabilitation Work – South Octopus,159719,Invitation to Tender,2023-02-23,1,2023-03-27,Larry Ronald Richardson,"361 Oak ave , KALEDEN, British Columbia","$4,663.00",2023-06-19
Ministry of Forests,,FFT Program Surveys and Treatment Boundary Layout in the Mackenzie Forest District,10005-40/SU24DMK007-A,Invitation to Tender,2023-03-30,1,2023-05-10,CLAUSEN CONTRACTING LTD,,"$67,719.00",2023-06-12
Ministry of Forests,,Wildfire Risk Reduction Fuel Management Prescription and Field Layout,BPM086096,Invitation to Tender,entered 2023-06-19,0,    ,Maple Leaf Forestry Ltd.,"253 Industrial Road F
Cranbrook, BC","$145,375.00",2023-06-06
Ministry of Forests,,Wildfire Risk Reduction Prescription Development,CS24DPG904,Request for Proposal,entered 2023-06-28,0,    ,Forsite Consultants ,,"$59,405.44",2023-06-28
Ministry of Forests,,Manual Brushing in Prince George,BR24DPG902,Invitation to Tender,entered 2023-06-28,0,    ,Mihis Silviculture Contracting,,"$197,409.00",2023-06-06
Ministry of Forests,,Site Prep Pile and Burn,SP24DPG906,Invitation to Tender,2023-04-20,0,2023-05-30,Doug Brophy Contracting Ltd.,,"$60,000.00",2023-06-15
Ministry of Forests,,Kootenay Lakes Nutrient Dispensing,157093,Request for Proposal,2023-01-25,0,2023-02-19,Graham Marine Construction ,"7778 Balfour Wharf Road, Balfour, British Columbia","$241,000.00",2023-04-11
Ministry of Forests,,RH24DSE001 - Heavy Equipment Wildfire Rehabilitation Work – Fry Creek,159492,Invitation to Tender,2023-02-21,1,2023-03-27,Larry Ronald Richardson,"361 Oak ave , KALEDEN, British Columbia","$1,352.00",2023-04-25
Ministry of Forests,,RH24DSE002 - Heavy Equipment Wildfire Rehabilitation Work – Gilpin,159509,Invitation to Tender,2023-02-21,0,2023-03-27,Larry Ronald Richardson,"361 Oak ave , KALEDEN, British Columbia","$5,150.00",2023-04-25
Ministry of Forests,,FH24DSE001 DOUGLAS-FIR BEETLE FUNNEL TRAPPING– SOUTH ARROW & KOOTENAY LAKE TSAS,158824,Invitation to Tender,2023-02-13,1,2023-03-15,Lindberg Forestry Services,,"$39,075.00",2023-04-20
Ministry of Forests,,MP24TJE010 - Multi-Phase Timber Sale License Development - Ft. St. James,MP24TJE010,Invitation to Tender,2023-04-24,2,2023-05-24,Forest Floor Contracting Ltd.,"PO Box 1570, 153 C E Stewart Street
Vanderhoof, BC V0J 3A0","$228,420.00",2023-05-31
Ministry of Forests,,EN24PGN304- Routine Bridge & Major Culvert Inspections- DMK,166940,Invitation to Tender,2023-04-27,0,2023-05-16,BASIS Engineering,,"$187,994.00",2023-05-31
Ministry of Forests,,EN24PGN306 - Routine Bridge & Major Culvert Inspections- DPG (McBride Area),167082,Invitation to Tender,2023-04-27,0,2023-05-18,Onsite Engineering Ltd,,"$98,617.50",2023-05-30
Ministry of Forests,,Wildfire Risk Reduction Fuel Management Prescription and Field Layout,BPM086096,Invitation to Tender,entered 2023-06-06,0,    ,Maple Leaf Forestry Ltd.,"253 Industrial Road F
Cranbrook, BC","$145,375.00",2023-06-06
Ministry of Forests,,FFT Tree Planting in the Mackenzie Forest District,10005-40/PL24DMK006,Invitation to Tender,2023-02-08,0,2023-04-17,FOLKLORE CONTRACTING LTD.,,"$779,422.16",2023-05-10
Ministry of Forests,,Fisheries Biologist and Environmental Monitoring,GS24NAN600,Invitation to Tender,2023-03-10,0,2023-04-04,Mainstream Biological Consulting,,"$59,672.00",2023-04-06
Ministry of Forests,,Omineca River Bridge Debris Removal,10005-40/EN24DMK004,Invitation to Tender,2023-02-28,0,2023-03-20,Lepka Holdings Ltd.,,"$19,400.00",2023-04-04
Ministry of Forests,,Remote Piloted Aircraft System (RPAS) Aerial Plastic Sphere Dispenser (PSD) Ignition Trials of The IGNIS 2.0,162166,Request for Standing Arrangement,2023-03-24,0,2023-04-03,Hummingbird Drones Inc. ,,"$75,000.00",2023-04-28
Ministry of Forests,,D'Arcy Road Maintenance,165999,Invitation to Tender,2023-04-19,0,2023-05-02,greg thompson,,"$107,993.50",2023-05-02
Ministry of Forests,,Environmental Services,164986,Invitation to Tender,2023-04-13,0,2023-04-28,JBL Environmental Services Ltd.,,"$87,500.00",2023-04-28
Ministry of Forests,,Haida Gwaii - Graham Island FSR Maintenance EN24NAN804,166313,Invitation to Tender,entered 2023-05-10,0,    ,Skidegate Inlet Construction Ltd,1229 Oceanview Dr,"$57,900.00",2023-05-10
Procurement Services Branch ,Ministry of Forests,"Req 5096637 - Design, fabricate, supply 1 steel girder/concrete deck Bridge",5096637,Invitation to Quote,2023-04-18,1,2023-05-02,Rapid-Span Structures Limited Partnership,"1145 Industrial Dr, Armstrong, British Columbia","$251,770.00",2023-05-09
Procurement Services Branch ,Ministry of Forests,Req 56501 - Western Red and/or Yellow Cedar for use in Wood Box Culverts,5097955,Invitation to Quote,2023-04-21,1,2023-05-02,Skidegate Band Council,"848 BC-16, Skidegate, British Columbia","$25,350.00",2023-05-05
Procurement Services Branch ,Ministry of Forests,BC BID FY24 FOR BCWS FORD F-550 CHASSIS 4X4 SD CREW CAB DIESEL,5098973,Invitation to Quote,2023-06-09,0,2023-06-09,"Ford Motor Company of Canada, Limited","The Canadian Rd , Oakville, Ontario","$405,125.00",2023-06-27
Procurement Services Branch ,Ministry of Forests,"Req 56718 - Supply, deliver and install warehouse racking and shelving",5098186,Invitation to Quote,2023-05-02,0,2023-05-12,Matthews Store Fixtures & Shelving,"810 Shamrock St, Victoria, British Columbia","$179,000.00",2023-05-30
Procurement Services Branch ,Ministry of Forests,"FORD F250 4WD_the_slash_AWD, CREW CAB - 14 UNITS - KAMLOOPS",5098181,Invitation to Quote,2023-05-31,0,2023-05-31,"Ford Motor Company of Canada, Limited","The Canadian Rd , Oakville, Ontario","$921,760.00",2023-05-31
Procurement Services Branch ,Ministry of Forests,"BC BID FY24 FOR FORD F250 4WD/AWD, CREW CAB - 2 UNITS - NANAIMO",5098180,Invitation to Quote,2023-05-30,0,2023-05-30,"Ford Motor Company of Canada, Limited","The Canadian Rd , Oakville, Ontario","$131,680.00",2023-05-31
Procurement Services Branch ,Ministry of Forests,"Req 56300 - Design, Fabricate and Deliver 1 All Steel Portable Bridge (CK-2588)",5096508,Invitation to Quote,2023-04-11,0,2023-04-21,Stinger Welding Ltd,,"$142,500.00",2023-04-26
Procurement Services Branch ,Ministry of Forests,"Req 55957 - Husqvarna Brand Bar, Chains, and other items",5096087,Invitation to Quote,2023-03-24,0,2023-04-04,Arrow Equipment Ltd,"1470 Pemberton Ave, North Vancouver, British Columbia","$214,308.00",2023-04-13
Procurement Services Branch ,Ministry of Forests,Req 55853 - SIDE BY SIDE ATV - 1 UNIT - WILLIAMS LAKE,166404,Invitation to Quote,2023-04-21,0,2023-04-21,Spectra Power Sports,"770 N Broadway Ave, Williams Lake, British Columbia","$15,342.00",2023-04-21
Procurement Services Branch ,Ministry of Forests,"Req 56026 - OEM ICOM AD-135, Radio Adapter with  3.55mm Jack",5095448,Invitation to Quote,2023-03-28,1,2023-04-11,ICOM Canada Holdings Inc,"150-6165 Hwy 17, Delta, British Columbia","$62,655.00",2023-04-13
Procurement Services Branch ,Ministry of Forests,"Req 55450 - STIHL Brand Chainsaw Bar, Chain, Other Items",5092998,Invitation to Quote,2023-03-29,0,2023-04-11,Western Equipment Ltd,"5219 192 St, Surrey, British Columbia","$162,626.00",2023-04-17
Procurement Services Branch ,Ministry of Forests,Req 57040 - Fabricate and supply timber bridge materials for various locations throughout BC,5102166,Invitation to Quote,2023-05-26,1,2023-06-07,Stinger Welding Ltd,,"$261,644.00",2023-06-28
Procurement Services Branch ,Ministry of Forests,BC BID FY24 FOR FORD F-350 SRW Crew/Diesel Chassis Unit 101107 -,5096399,Invitation to Quote,2023-06-09,0,2023-06-09,"Ford Motor Company of Canada, Limited","The Canadian Rd , Oakville, Ontario","$74,879.00",2023-06-26
Procurement Services Branch ,Ministry of Forests,Req 57271 DEER TRACKING COLLARS,172936,Invitation to Quote,2023-06-27,0,2023-06-27,VECTRONIC Aerospace GmbH,,"$31,067.60",2023-06-27
Ministry of Health,,IMIT Resources for Vital Stats,RFPHL2023-012B,Request for Proposal,2023-02-23,1,2023-03-21,Quartech,"2889 East 12th Ave , Vancouver, British Columbia","$2,550,000.00",2023-05-25
Procurement Services Branch ,Ministry of Health,Req 9474 - Symphony Integrated Library System Maintenance and Support Renewal,5104187,Invitation to Quote,2023-06-15,0,2023-06-15,SirsiDynix,"3300 N Ashton Blvd, Lehi, Utah ","$20,643.83",2023-06-29
Ministry of Housing,,Training videos and materials for updated Part 3 and Part 9 Energy Compliance Tools,163265,Request for Proposal,2023-03-31,1,2023-05-02,Focal Engineering,"467 John St, Victoria, British Columbia","$52,200.00",2023-05-25
Ministry of Housing,,Methodologies for Estimating Local Government Housing Needs and Setting Municipal Housing Targets,160717,Request for Proposal,2023-03-09,0,2023-03-26,URBAN SYSTEMS LTD.,"1353 Ellis Street
Kelowna BC 
V1Y 1Z9","$180,000.00",2023-04-01
Procurement Services Branch ,Ministry of Municipal Affairs,VMC landscape truck with dump box,5096255,Invitation to Quote,2023-03-30,0,2023-03-30,Pioneer Garage Limited,"33320 1 Ave, Mission, British Columbia","$160,841.75",2023-04-13
Ministry of Post Secondary Education and Future Skills,,Career Trek and WorkBC Video Production Project,157520,Request for Proposal,2023-01-27,1,2023-03-07,Sandbox Inc.,"72 Stafford St, Toronto, Ontario","$775,000.00",2023-06-19
Ministry of Public Safety and Solicitor General,,RFP FOR INDIGENOUS CULTURAL LIAISON SERVICES AT SURREY PRETRIAL SERVICES CENTRE,SPSCICL2324,Request for Proposal,2023-02-06,0,2023-03-06,Lloyd Martin,"3495 Viewmount Place, Abbotsford, BC, V2T 6S1","$262,500.00",2023-04-04
Ministry of Public Safety and Solicitor General,,RFP for Community Reintegration Services at Surrey Pretrial Services Centre,SPSCCOMM2324,Request for Proposal,2023-02-07,0,2023-03-07,PWS,"15148 Victoria Avenue, White Rock, BC V4B 1G","$368,550.00",2023-04-24
Ministry of Public Safety and Solicitor General,,RFP for Life Skills Services at Surrey Pretrial Services Centre,SPSCLlIFE2324,Request for Proposal,2023-02-07,0,2023-03-07,PWS,"15148 Victoria Avenue, White Rock, BC V4B 1GB","$171,675.00",2023-04-24
Ministry of Public Safety and Solicitor General,,Indigenous Cultural Liaison,162960,Request for Proposal,2023-03-29,0,2023-04-26,Ravens Vision,"11789 Creekside St
Maple Ridge Bc
V4R2V4","$64,770.00",2023-05-31
Ministry of Public Safety and Solicitor General,,Adult Counselling and Rehabilitation - Clients,SGCORR2415BFD800010,Direct Award,entered 2023-04-11,0,    ,John Howard Society of Okanagan & Kootenay,"1440 St. Paul Street, Kelowna, BC  V1Y 2E6","$70,000.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Job readiness and Vocational Rehabilitation - Clients,SGCORR2315BFD80006,Direct Award,entered 2023-04-13,0,    ,Canadian Mental Health Association - South Okanagan Similkameen,"2852 Skaha Lake Road, Penticton, BC, V2A 6G1","$19,690.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Job Readiness & Vocational Rehabilitation - Clients,SGCORR2315BFD80007,Direct Award,entered 2023-04-14,0,    ,CITI-Consulting Ltd.,"107 Canoe Crescent SW, Airdrie, AB, T4B 2N9","$30,600.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Counselling and Life Skills Rehabilitation - Clients,SGCORR2315BFD80005,Direct Award,entered 2023-04-14,0,    ,Desert Sun Counselling and Resource Centre,"762 Fairview Road, Oliver, BC, V0H 1T0","$17,500.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Counselling and Community Reintegration - Clients,SGCORR2415BFD800001,Direct Award,entered 2023-04-14,0,    ,Osoyoos Indian Band,"1155 Sen Pok Chin Blvd. Oliver, BC V0H 1T8","$70,215.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Counselling and Spiritual Guidance/Healing - Clients,SGCORR2315BFD800009,Direct Award,entered 2023-04-14,0,    ,Osoyoos Indian Band,"1155 Sen Pok Chin Blvd. Oliver, BC V0H 1T8","$69,725.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Equine Program - Clients,SGCORR2415BFD800003,Direct Award,entered 2023-04-14,0,    ,Osoyoos Indian Band,"1155 Sen Pok Chin Blvd. Oliver, BC V0H 1T8","$41,126.00",2023-04-01
Ministry of Public Safety and Solicitor General,,Job Readiness & Vocational Rehabilitation - Clients,OCCFY2324CMHA01,Notice of Intent (BPS),entered 2023-03-16,0,    ,Canadian Mental Health Association - South Okanagan Similkameen,"2852 Skaha Lake Road
Penticton, BC   V0H 6G1","$37,590.00",2023-04-01
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,req 8581 - Nissan Qashqai AWD S CVT (Prince George),5102350,Invitation to Quote,2023-06-16,0,2023-06-16,Bannister Nissan of Chilliwack,"8287 Young Rd, Chilliwack, British Columbia","$32,019.00",2023-06-16
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,req 8580 - 2023 Nissan Qashqai AWD S CVT - Terrace,5102349,Invitation to Quote,2023-06-16,0,2023-06-16,Bannister Nissan of Chilliwack,"8287 Young Rd, Chilliwack, British Columbia","$32,019.00",2023-06-16
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,2023 Nissan Qashqai AWD S CVT (Williams Lake),5102345,Invitation to Quote,2023-06-16,0,2023-06-16,Bannister Nissan of Chilliwack,"8287 Young Rd, Chilliwack, British Columbia","$32,019.00",2023-06-16
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,req 8561 - Mitsubishi Outlander ES S-AWC. NWP-ITQ Selector code B3-4  (Nanaimo),5100207,Invitation to Quote,2023-05-16,0,2023-05-16,"MITSUBISHI MOTOR SALES OF CANADA, INC.","2090 Matheson Blvd E, Mississauga, Ontario","$34,934.00",2023-05-18
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,req 8560 - Mitsubishi Outlander ES S-AWC. NWP-ITQ Selector code B3-4 (Kelowna),5100206,Invitation to Quote,2023-05-16,0,2023-05-16,"MITSUBISHI MOTOR SALES OF CANADA, INC.","2090 Matheson Blvd E, Mississauga, Ontario","$34,934.00",2023-05-18
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,Mitsubishi Outlander ES S-AWC. NWP-ITQ Selector code B3-4  (Chilliwack),5100204,Invitation to Quote,2023-05-17,0,2023-05-17,"MITSUBISHI MOTOR SALES OF CANADA, INC.","2090 Matheson Blvd E, Mississauga, Ontario","$34,934.00",2023-05-18
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,Mitsubishi Outlander ES S-AWC. NWP-ITQ Selector code B3-4,5100202,Invitation to Quote,2023-05-16,0,2023-05-16,"MITSUBISHI MOTOR SALES OF CANADA, INC.","2090 Matheson Blvd E, Mississauga, Ontario","$69,868.00",2023-05-18
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,Mitsubishi Outlander ES S-AWC. NWP-ITQ Selector code B3-4,5100195,Invitation to Quote,2023-05-15,0,2023-05-15,"MITSUBISHI MOTOR SALES OF CANADA, INC.","2090 Matheson Blvd E, Mississauga, Ontario","$69,868.00",2023-05-17
Ministry of Citizens' Services,Ministry of Transportation and Infrastructure,Demolition ADR-1017672,161814,Request for Submissions,2023-03-17,3,2023-04-13,GHOTRA EXCAVATING & TRUCKING LTD,"108 AVE, SURREY, British Columbia","$55,725.00",2023-04-21
Ministry of Transportation and Infrastructure,,"Cariboo District Thermoplastic, Crosshatch Paint and Gore Paint ",23353MJ2023,Invitation to Tender,2023-05-04,0,2023-06-07,Infinite Roadmarking Ltd,"Unit 108, 30755 Simpson Road, Unit 108, Abbotsford, British Columbia","$410,169.36",2023-06-16
Ministry of Transportation and Infrastructure,,As & When General Engineering Services for Highway Design- Less Complex Assignments,01052023,Request for Proposal,2023-01-05,0,2023-02-02,Associated Engineering (B.C.) Ltd.,,"$995,000.00",2023-04-11
Ministry of Transportation and Infrastructure,,As & When General Engineering Services for Highway Design- Less Complex Assignments,01052023,Request for Proposal,2023-01-05,0,2023-02-02,Parsons Inc.,,"$995,000.00",2023-04-11
Ministry of Transportation and Infrastructure,,PTB-2023-01 Professional Services and Data Analysis,RFP-PTB230117,Request for Proposal,2023-01-17,0,2023-02-08,Acuere Consulting Inc.,"6540 Roberts St, Suite 255, Burnaby, British Columbia","$300,000.00",2023-06-02
Ministry of Transportation and Infrastructure,,Communications & Engagement Services,159495,Request for Proposal,2023-02-21,1,2023-03-21,ISL Engineering and Land Services Ltd.,"201 - 3999 Henning Drive, Burnaby BC  V5C 6P9","$1,000,000.00",2023-06-21
Ministry of Transportation and Infrastructure,,Development Services,PLMB-DEVS-01,Request for Proposal,entered 2023-06-30,0,    ,Colliers Strategy and Consulting Inc.,"200 Granville Street, 19th Floor Vancouver BC V6C 2R6","$2,000,000.00",2023-04-24
Ministry of Transportation and Infrastructure,,Transportation Consultants,ON-003692,Request for Proposal,2021-09-23,3,2021-10-25,Access Planning ,"50 West 17th Avenue, Vancouver BC V5Y 1Z4","$144,000.00",2023-04-28
Ministry of Transportation and Infrastructure,,RISP 41182 General Engineering Services for Structural Asset Management and Design Northern Region 2022,RFP-AMB-RISP41182,Request for Proposal,2022-12-15,1,2023-01-26,Stantec Architecture Ltd.,"#300 - 175 2nd Avenue, Kamloops, BC V2C 5W1","$950,000.00",2023-06-09
Ministry of Transportation and Infrastructure,,RISP 41182 General Engineering Services for Structural Asset Management and Design Northern Region 2022,RFP-AMB-RISP41182,Request for Proposal,2022-12-15,1,2023-01-26,Morrison Hershfield,,"$950,000.00",2023-06-12
Ministry of Transportation and Infrastructure,,Earthquake Early Warning Station and Support Services,8675,Request for Proposal,entered 2023-06-28,0,    ,Nanometrics,"3001 Solandt Road, Kanata ON K2K 2M6","$1,423,800.00",2023-05-26
Ministry of Transportation and Infrastructure,,Request for Proposal (RFP) Real Estate Advisory Services,PLMB-REAS-02,Request for Proposal,2022-11-10,2,2022-12-09,EY LLP,"1066 W Hastings St 
Vancouver BC 
V6E 3X2","$2,000,000.00",2023-06-22
Ministry of Transportation and Infrastructure,,Communications & Engagement Services,159495,Request for Proposal,2023-02-21,1,2023-03-21,Kirk & Co.,"610 - 999 West Hastings Street, Vancouver BC  V6C 2W2","$1,000,000.00",2023-06-23
Ministry of Transportation and Infrastructure,,Request for Proposal (RFP) Real Estate Advisory Services,PLMB-REAS-02,Request for Proposal,2022-11-10,2,2022-12-09,PwC,"Bentall 5 
Vancouver BC
V6C 0A3","$2,000,000.00",2023-05-08
Ministry of Transportation and Infrastructure,,RFP Development Services - PLMB-DEVS-01,9202,Request for Proposal,2022-11-16,1,2022-12-09,Pooni Group,"1500-1021 West Hastings St.
Vancouver, BC
V6E 0C3","$2,000,000.00",2023-06-30
Ministry of Transportation and Infrastructure,,RFP Development Services - PLMB-DEVS-01,9202,Request for Proposal,2022-11-16,1,2022-12-09,Colliers Project Leaders,"200 Granville St, 19th Floor
Vancouver, BC
V6C 2R6","$2,000,000.00",2023-05-23
Ministry of Transportation and Infrastructure,,RFP Land Use Planning Services - LUPS-01,9976,Request for Proposal,2022-12-05,1,2023-01-20,Access Planning ,"50 West 17th Ave
Vancouver, BC
V5Y 1Z4","$2,000,000.00",2023-04-12
