Issued by Organization,Issued for Organization,Title,Tender No,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor City,Award Total,Date Awarded,Province / State,Country
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,HIPR Hwy 93/95 Windermere to Radium Hwy 95 and Hwy 1 Golden Area,25096MJ0000,MOTITT,2020-01-21,2,2020-01-29,ARC Asphalt Recycling Inc.,Kamloops,"$2,813,225.00",2020-01-31,British Columbia,Canada
Ministry of Children and Family Development,Ministry of Children and Family Development,Supoervised Access for the South Okanagan,DMA191118,SRFP,2019-11-18,0,2019-12-16,ARC Programs Ltd.,Kelowna,"$120,000.00",2020-02-01,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,Building Operator Services,RFP-TMC-2019012,RFP,2019-11-21,0,2019-12-16,Ultra-Tech Cleaning Systems Ltd.,Vancouver,"$86,000.00",2020-02-01,British Columbia,Canada
Ministry of Municipal Affairs and Housing,Ministry of Municipal Affairs and Housing,Seismic Retrofit Guideline Expansion Project,SRFP20-MAH-007,SRFP,2019-11-28,0,2020-01-02,Engineers and Geoscientists British Columbia,Burnaby,"$250,000.00",2020-02-01,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Regional Operations-Economic Impact & Cost-Benefit Analysis,ROEICBA001,SRFP,2019-12-10,2,2019-12-20,Winchelsea Forest Services Inc,Nanaimo,"$40,000.00",2020-02-01,British Columbia,Canada
Ministry of Municipal Affairs and Housing,Ministry of Municipal Affairs and Housing,Guidelines for Occupancy Archetypes and Step Code Compliance ,SRFP20MAH008,SRFP,2019-12-19,1,2020-01-10,Focal Engineering Inc,Victoria,"$29,000.00",2020-02-01,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.","Fall & Burn of Mountain Pine Beetle -Morrison, Fulton, Granisle",FH20DND013,ITT,2020-01-27,1,2020-01-30,Specialized Forest Management,Dunster,"$100,000.00",2020-02-01,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Review of Performance under Operating Agreement: LTSA/Province,CS20HL603,SRFP,2019-12-13,1,2020-01-08,Grant Thornton LLP,Vancouver,"$56,200.00",2020-02-03,British Columbia,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,"Supply, Deliver and Install: Plotter/Scanner (Kamloops)",ITQ-006082,Itq,2020-01-06,2,2020-01-21,CanCadd Imaging Solutions Ltd.,Kelowna,"$18,200.00",2020-02-03,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Invitation to Tender for Decked Wood Sale FLTC A97251,A97251 FLTC,ITT,2020-01-08,1,2020-01-23,Travis Jon Sarver,100 Mile House,$2.77,2020-02-03,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Invitation to Tender for Decked Wood Sale FLTC A97252,A97252 FLTC,ITT,2020-01-08,0,2020-01-23,Travis Jon Sarver,100 Mile House,$0.10,2020-02-03,British Columbia,Canada
Ministry of Agriculture,Ministry of Agriculture,NOI - Buy BC: EAT DRINK LOCAL,11120,DirectAward,2020-01-22,0,2020-02-01,British Columbia Restaurant & Foodservice Association,Vancouver,"$156,854.00",2020-02-03,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Community Investment Readiness,RFP-IS20IIT026,RFP,2019-11-22,2,2019-11-26,N/A,,$0.00,2020-02-04,,
"Ministry of Energy, Mines, and Petroleum Resources","Ministry of Energy, Mines, and Petroleum Resources",Cost Assessment for Levee Upgrades along the Lower Columbia Rive,GS20MAN0075,RFP,2019-12-03,0,2019-12-23,N/A,,$0.00,2020-02-04,,
"Ministry of Energy, Mines, and Petroleum Resources","Ministry of Energy, Mines, and Petroleum Resources",Cost Assessment for Levee Upgrades along the Lower Columbia Rive,GS20MAN0075,RFP,2019-12-03,0,2019-12-23,N/A,,$0.00,2020-02-04,,
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Mount Pope Fuel Abatement Project,FS20DSN053,ITT,2020-01-16,1,2020-01-21,Seneca Enterprises Ltd.,Prince George,"$296,940.00",2020-02-04,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,"Construction Lead, Major Capital Projects",TIC CLO 2020 02,RFP,2019-11-29,0,2019-12-20,Charter Project Delivery Inc.,Port Moody,"$1,760,000.00",2020-02-05,British Columbia,Canada
"Ministry of Energy, Mines, and Petroleum Resources","Ministry of Energy, Mines, and Petroleum Resources",Request for Proposals - ARC Program Phase II,EMPRGEARC201901,RFP,2020-01-16,1,2020-01-31,MNP LLP,Vancouver,"$5,000,000.00",2020-02-05,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Jones Lake FSR Stucture Replacements,EN20LMN316,ITT,2020-01-29,4,2020-02-04,Iota Construction Ltd.,Chilliwack,"$164,859.00",2020-02-05,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Technical Review of Caribou Mat Penning Projects,GS20NLE169/1070-20,ITQ,2020-01-24,1,2020-02-03,Synergy Applied Ecology,Mackenzie,"$10,400.00",2020-02-06,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Old Growth Forest Report Suppt for Cumulative Effects Framework,1070-30/OT20FHQ299,SRFP,2020-01-14,1,2020-01-17,Forsite Consultants Ltd.,Victoria,"$25,000.00",2020-02-07,British Columbia,Canada
Procurement Services Branch,Ministry of Environment and Climate Change Strategy,"Parks Fleet Upfit (Various, British Columbia)",ITQ-006079,Itq,2020-01-24,4,2020-01-29,Interior Offroad Equipment Ltd,Prince George,"$26,057.78",2020-02-07,British Columbia,Canada
Procurement Services Branch,Ministry of Agriculture,"40"" Wide Upright ULT Freezer (Abbotsford)",ITQ-006112,Itq,2020-01-29,2,2020-02-03,Thermo Fisher Scientific (Mississauga) Inc.,Nepean,"$15,116.64",2020-02-07,Ontario,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",OP20DMH-041 Deka Lake Wildfire Interface Fuel Break Treatment,OP20DMH-041,ITT,2020-02-03,1,2020-02-04,Integrated Operations Group Inc,Campbell River,"$249,367.97",2020-02-07,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Training and Data Collection for Riparian/Stream Evaluations,1070-30/OT20FHQ287,RQU,2020-01-07,2,2020-01-30,"Barry Elliott, RPF",Burns Lake,$0.00,2020-02-10,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Training and Data Collection for Riparian/Stream Evaluations,1070-30/OT20FHQ287,RQU,2020-01-07,2,2020-01-30,Thomi Forestry,Mackenzie,$0.00,2020-02-10,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Training and Data Collection for Riparian/Stream Evaluations,1070-30/OT20FHQ287,RQU,2020-01-07,2,2020-01-30,Chartwell Consultants Ltd,North Vancouver,$0.00,2020-02-10,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Training and Data Collection for Riparian/Stream Evaluations,1070-30/OT20FHQ287,RQU,2020-01-07,2,2020-01-30,Integra Forest Consulting Ltd,Sooke,$0.00,2020-02-10,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Training and Data Collection for Riparian/Stream Evaluations,1070-30/OT20FHQ287,RQU,2020-01-07,2,2020-01-30,FINS Consulting Ltd,Victoria,$0.00,2020-02-10,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Request for Standing Offer for Bob Dale Gloves,ITQ-006104,Itq,2020-01-17,0,2020-01-27,Acklands-Grainger Inc,Burnaby,$0.00,2020-02-10,British Columbia,Canada
Procurement Services Branch,Ministry of Agriculture,Upright ULT Freezer (Abbotsford),ITQ-006114,Itq,2020-01-27,0,2020-02-05,VWR International Co.,Mississauga,"$16,674.86",2020-02-10,Ontario,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",12M All-Steel Portable Bridge (Williams Lake),ITQ-006101,Itq,2020-01-28,1,2020-01-30,Rapid-Span Structures Ltd,Armstrong,"$76,160.00",2020-02-10,British Columbia,Canada
Procurement Services Branch,Ministry of Attorney General,Avteq AV Carts (Various Locations),ITQ-006116,Itq,2020-01-28,0,2020-02-06,Visions Electronics Limited Partnership,Pitt Meadows,"$35,349.42",2020-02-10,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Two Steel Portable Bridges (Campbell River),ITQ-006118,Itq,2020-01-29,0,2020-02-06,Surespan Structures Ltd.,Duncan,"$166,600.00",2020-02-10,British Columbia,Canada
Procurement Services Branch,Ministry of Citizens' Services,ShareGate Desktop 5 User License (Victoria),ITQ-006117,Itq,2020-01-30,1,2020-02-06,Synergy IT Solutions Inc.,Mississauga,"$10,004.43",2020-02-10,Ontario,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,Notice of Intent,PBR NOI 2020 03,NOI,2019-08-29,1,2019-09-06,Archer CRM Partnership,Burnaby,"$3,688,530.00",2020-02-11,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Local Fuel Hazard Assessment Guide,SFRP123,SRFP,2019-11-22,0,2019-12-06,FRONTLINE OPERATIONS GROUP LTD.,Coldstream,"$60,000.00",2020-02-11,British Columbia,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,Request for Standing Offer for Traffic Controller Cabinet,ITQ-006075,Itq,2019-12-19,0,2020-01-31,Econolite Canada Inc,Richmond,$0.00,2020-02-11,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,"Hot-In-Place Road Resurfacing on Highway 19, 14, and 1",16867MJ2020,MOTITT,2020-01-20,1,2020-02-04,Peter’s Bros. Construction Ltd.,Penticton,"$8,153,211.00",2020-02-11,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Carrier FSR Rip Rap Development,EN20PGN318,ITT,2020-01-22,2,2020-02-04,Blastpro Construction Ltd.,Houston,"$77,250.00",2020-02-11,British Columbia,Canada
Procurement Services Branch,Ministry of Attorney General,Cisco Courtroom Equipment (Vancouver),ITQ-006115,Itq,2020-01-28,0,2020-02-06,Charter Telecom Inc.,Victoria,"$566,966.40",2020-02-11,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Lytton Fire Base – HVAC System installation,CP20WHQ0128,ITT,2020-02-07,4,2020-02-10,N/A,,$0.00,2020-02-11,,
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Lytton Fire Base – HVAC System installation,CP20WHQ0128,ITT,2020-02-07,4,2020-02-10,N/A,,$0.00,2020-02-11,,
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Tyhee Lake Park Electrification and Civil Upgrades ,CP21SME001,ITT,2020-01-10,2,2020-01-15,Specialized Earthworks Ltd.,Smithers,"$449,443.73",2020-02-12,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",PA(20)DCS-001 - DUFFY LAKE ROAD RECREATION SITE MGMT (Lillooet),PA(20)DCS-001,RFP,2020-01-15,0,2020-02-12,Leanne Emery,Armstrong,$1.00,2020-02-12,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Planting and Danger Tree Assessments/Falling,PL20LMN007,ITT,2020-01-16,1,2020-01-21,Fieldstone Resources Ltd.,Vancouver,"$286,684.60",2020-02-13,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Lytton Fire Base – Electrical System installation,CP20WHQ0129,ITT,2020-02-07,3,2020-02-10,N/A,,$0.00,2020-02-13,,
Ministry of Municipal Affairs and Housing,Ministry of Municipal Affairs and Housing,Landscape Architect Consulting Services for UEL,RFP20-UEL-004,RFP,2019-12-23,2,2020-01-09,Hapa Collaborative,Vancouver,"$50,000.00",2020-02-14,British Columbia,Canada
Ministry of Municipal Affairs and Housing,Ministry of Municipal Affairs and Housing,Planning Consulting Services for University Endowment Lands,RFP20-UEL-003,RFP,2020-01-06,3,2020-01-09,Urban Systems Ltd.,Vancouver,"$100,000.00",2020-02-14,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Caribou Conservation Centre Phase 1 Design,11082,ITQ,2020-01-21,2,2020-01-23,"Zoo Design, Inc.",Mountlake Terrace,"$46,000.00",2020-02-14,Washington,United States
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",OP20DMH042 Higgins Lake Wildfire Interface Fuel Break Treatment ,OP20DMH042,ITT,2020-02-03,0,2020-02-11,Spectrum Resource Group Inc.,Prince George,"$79,436.50",2020-02-14,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",OP20DMH040 Deka Lake Wildfire Interface Fuel Break Treatment and,OP20DMH040,ITT,2020-02-04,1,2020-02-11,Spectrum Resource Group Inc.,Prince George,"$59,407.50",2020-02-14,British Columbia,Canada
"Ministry of Energy, Mines, and Petroleum Resources","Ministry of Energy, Mines, and Petroleum Resources",Go Electric Fleets Program,EMPRGEFLEETSRFP20190,RFP,2020-02-05,3,2020-02-10,Fraser Basin Council Society,Vancouver,"$5,700,000.00",2020-02-14,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,"Archaeological Services, Kicking Horse Canyon Project - Phase 4",KHCP4 ARC 2020 01,RFP,2019-12-23,3,2020-01-03,Stantec Consulting Ltd.,Sidney,"$5,000,000.00",2020-02-17,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Tweedsmuir Park South - Operations Service Building Construction,ECCS-KAE066,ITT,2020-02-01,4,2020-02-07,Zirnhelt Timber Frames Ltd.,150 Mile House,"$1,560,510.18",2020-02-17,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Tweedsmuir Park South - Operations Service Building Construction,ECCS-KAE066,ITT,2020-02-01,4,2020-02-07,Zirnhelt Timber Frames Ltd,150 Mile House,"$1,560,510.00",2020-02-17,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,GAS H16 Wakefield Rd to 6 Mile Hill and Smithers Sideroads,37727MJ0000,MOTITT,2020-01-23,0,2020-02-13,White Bear Industries Ltd.,Terrace,"$3,180,615.00",2020-02-18,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,GAS H16 Wakefield Rd to 6 Mile Hill and Smithers Sideroads,37727MJ0000,MOTITT,2020-01-23,0,2020-02-13,White Bear Industries Ltd.,Terrace,"$3,180,615.00",2020-02-18,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Notice of Intent to Direct Award to Nanwakolas Council,RE20NAN420,NOI,2020-01-27,0,2020-02-03,Nanwakolas Council,Campbell River,"$52,000.00",2020-02-18,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,"Art Intergration Advisor, Broadway Subway Project",BSP ART 2020 01,RFP,2019-12-06,4,2019-12-10,FSOARK Architect Inc.,Vancouver,"$311,025.00",2020-02-19,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,"ROCK SLOPE STABLILIZATION, ODLUM BLUFFS, ZONE 6 MESH",86002MN4540,MOTITT,2020-02-05,1,2020-02-13,Dynamite Construction Ltd.,Kamloops,"$154,409.00",2020-02-19,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,Hwy 17 Keating Cross Rd Flyover Interchange,16756-1,RFP,2019-12-13,4,2019-12-20,R.F. Binnie & Associates Ltd.,Burnaby,"$4,000,000.00",2020-02-20,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,Fence Fabrication and Installation - Ladner Creek Trestle,04519MN0002,MOTITT,2020-01-16,1,2020-01-29,Luxton Construction Inc.,Vancouver,"$83,100.00",2020-02-20,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,Asphalt Surfacing Hwy 97A Enderby to Grindrod,25097MJ0000,MOTITT,2020-01-31,3,2020-02-11,Okanagan Aggregates Ltd.,Armstrong,"$6,224,100.00",2020-02-20,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,"GMT Lighting, Safety Systems & Portal Sub-drainage Improvements",12877MJ0003,MOTITT,2020-02-04,8,2020-02-12,Black & McDonald Limited,Vancouver,"$19,129,271.80",2020-02-20,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Supply and Delivery of Antennas (Kamloops),ITQ-006135,Itq,2020-02-10,0,2020-02-18,Walco Radio & Electronics Ltd.,Kamloops,"$24,528.00",2020-02-20,British Columbia,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,"Environmental Management Services, PBR Project",PBR ENV 2020 12,RFP,2020-01-13,5,2020-01-17,Tetra Tech Canada Inc,Vancouver,"$1,590,855.00",2020-02-21,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Request for Standing Offer for Duracell Batteries,ITQ-006124,Itq,2020-01-31,0,2020-02-11,Inter Trade Canada LTD.,Surrey,$0.00,2020-02-21,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,Asphalt surfacing Highway 95A Cranbrook to Marysville,25091MJ0000,MOTITT,2020-02-05,1,2020-02-19,Okanagan Aggregates Ltd.,Armstrong,"$6,259,230.00",2020-02-21,British Columbia,Canada
Ministry of Attorney General,Ministry of Attorney General,Notice of Intent to contract with Mediate BC Society (MBC) ,MBC 02-2020,NOI,2020-02-07,0,2020-02-21,Mediate BC Society,Victoria,"$104,000.00",2020-02-21,British Columbia,Canada
Procurement Services Branch,Ministry of Environment and Climate Change Strategy,Supply & Delivery of Picnic Tables (Summerland),ITQ-006131,Itq,2020-02-11,2,2020-02-13,TXN Installations Ltd.,Invermere,"$77,249.76",2020-02-21,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Communications System Analyzer (Victoria),ITQ-006137,Itq,2020-02-11,0,2020-02-19,"Navair Technologies, Inc",Mississauga,"$108,464.16",2020-02-21,Ontario,Canada
Ministry of Transportation and Infrastructure,Ministry of Transportation and Infrastructure,"Quantity Surveyor, Major Capital Projects",TIC QSS 2020 01,RFP,2019-12-04,1,2019-12-20,Anthony Steadman and Associates Inc.,Victoria,"$1,407,680.00",2020-02-24,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Fuel Management Survey Standard,SRP122-1,SRFP,2019-12-11,0,2020-01-10,B.A. BLACKWELL & ASSOCIATES LTD.,Vancouver,"$60,000.00",2020-02-24,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Request for Standing Offer for Hard Hats & Accessories,ITQ-006123,Itq,2020-01-31,0,2020-02-11,Bunzl Canada Inc,Coquitlam,$0.00,2020-02-24,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Request for Standing Offer for Hard Hats & Accessories,ITQ-006123,Itq,2020-01-31,0,2020-02-11,HTT Safety 'N' More Inc.,Port Coquitlam,$0.00,2020-02-24,British Columbia,Canada
Procurement Services Branch,Ministry of Attorney General,Supply & Delivery of Ammunition (various locations),ITQ-006133,Itq,2020-02-10,1,2020-02-18,0734089 B.C. Ltd.,Fort St John,"$44,755.20",2020-02-24,British Columbia,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,Ungulate Guard (Cranbrook),ITQ-006143,Itq,2020-02-11,0,2020-02-20,McGrath Contracting Ltd.,Campbell River,"$151,928.00",2020-02-24,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,Hot-In-Place Recycling H16 Nouch Rd to Ft Telkwa (47.9 Lane Km),37726MJ0000,MOTITT,2020-01-24,0,2020-02-20,Peter’s Bros. Construction Ltd.,Penticton,"$2,865,211.00",2020-02-25,British Columbia,Canada
Ministry of Transportation and Infrastructure - Construction,Ministry of Transportation and Infrastructure - Construction,Hot-In-Place Recycling H16 Nouch Rd to Ft Telkwa (47.9 Lane Km),37726MJ0000,MOTITT,2020-01-24,0,2020-02-20,Peter’s Bros. Construction Ltd.,Penticton,"$2,865,211.00",2020-02-25,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Bear Creek Prov Park - Loop #3 Reconstruction,2929712,ITT,2020-01-29,0,2020-02-20,Sun-Oak Construction Ltd,Penticton,"$74,118.00",2020-02-25,British Columbia,Canada
Procurement Services Branch,Ministry of Environment and Climate Change Strategy,Beam Saddles (E.C. Manning Park),ITQ-006121,Itq,2020-02-04,1,2020-02-07,McGrath Contracting LTD,Campbell River,"$2,934.40",2020-02-25,British Columbia,Canada
Procurement Services Branch,Ministry of Environment and Climate Change Strategy,Precast Concrete Footings (E.C. Manning Park),ITQ-006120,Itq,2020-02-05,1,2020-02-07,First Peak Contracting Ltd.,Squamish,"$24,158.40",2020-02-25,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Request for Standing Offer for Amsoil Synthetic Oil,ITQ-006125,Itq,2020-02-05,1,2020-02-12,Amsoil Inc.,Superior,$0.00,2020-02-25,Wisconsin,United States
Procurement Services Branch,Ministry of Transportation and Infrastructure,6 Cattleguards (Fort St. John),ITQ-006136,Itq,2020-02-11,0,2020-02-19,Westower Communications Ltd.,Surrey,"$91,007.62",2020-02-25,British Columbia,Canada
Procurement Services Branch,Ministry of Public Safety and Solicitor General,Supply & Delivery of Nikon Microscope and accessories (Victoria),ITQ-006141,Itq,2020-02-12,0,2020-02-20,Nikon Canada Inc.,Mississauga,"$19,557.37",2020-02-25,Ontario,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,Wooden Fence Posts (Cranbrook),ITQ-006147,Itq,2020-02-13,0,2020-02-21,Princeton Wood Preservers Ltd.,Princeton,"$129,920.00",2020-02-25,British Columbia,Canada
Procurement Services Branch,Ministry of Environment and Climate Change Strategy,"Tent Pads, Boardwalk, Pedestrian Bridge (E.C. Manning Park)",ITQ-006119,Itq,2020-02-13,3,2020-02-18,First Peak Contracting Ltd.,Squamish,"$37,628.64",2020-02-25,British Columbia,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,"Supply and Deliver: Rockfall Attenuator System (Delta, BC)",ITQ-006142,Itq,2020-02-19,4,2020-02-21,Trumer Schutzbauten Canada Ltd,Vancouver,"$396,446.40",2020-02-25,British Columbia,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",RFP - Maintenance of Whitetail Lake Recreation Site,PA20DRMN002,RFP,2020-02-27,0,2020-04-06,Bob and Barb Enterprises,Kimberley,$0.00,2020-02-25,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,"Taxonomic Analyses-Phytoplankton,Zooplankton,Periphyton",on-003440,RFP,2019-12-17,1,2020-01-24,RFP Cancelled,Victoria,$0.00,2020-02-26,British Columbia,Canada
Ministry of Environment and Climate Change Strategy,Ministry of Environment and Climate Change Strategy,Bishop Bay Dock Repairs,CP21SME002,RFP,2020-01-28,0,2020-02-19,Tadpole Towing Ltd.,Sointula,"$22,000.00",2020-02-26,British Columbia,Canada
Procurement Services Branch,"Ministry of Forests, Lands, Natural Resource Operations and R.D.",Supply and Delivery of Kitchen Equipment (Chilliwack),ITQ-006122,Itq,2020-01-31,0,2020-02-11,ABM Auctioneers Inc.,Vancouver,"$34,496.00",2020-02-26,British Columbia,Canada
Procurement Services Branch,Ministry of Transportation and Infrastructure,2 Traffic Video Cameras (Victoria),ITQ-006127,Itq,2020-02-03,0,2020-02-12,Miovision Technologies Inc.,Kitchener,"$13,662.88",2020-02-26,Ontario,Canada
"Ministry of Forests, Lands, Natural Resource Operations and R.D.","Ministry of Forests, Lands, Natural Resource Operations and R.D.",Cranbrook Zone Fire Base – Utility Service Upgrade,ITT20JHQ032 REVISION,ITT,2020-02-11,2,2020-02-19,KD Electric,Victoria,"$170,000.00",2020-02-26,British Columbia,Canada
