Issued by Organization,Issued for Organization,Title,Opportunity ID,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor Address,Award Total,Date Awarded
Ministry of Forests,Procurement Services Branch ,EN24DOS020 - FEP Bridge Maintenance - K654,EN24DOS020,Invitation to Tender,2023-10-04,0,2023-10-11,J Furlong Consulting Ltd.,", Enderby, British Columbia","$97,010.00",2023-10-12
Ministry of Forests,Procurement Services Branch ,Snowploughing Lost dog South and Ta Ta Creek Bypass,EN24DRM0003,Invitation to Tender,2023-09-28,0,2023-10-26,MacKay Contracting ,"1600A - Theatre Rd.
Cranbrook, BC","$10,114.00",2023-11-02
Ministry of Forests,Procurement Services Branch ,Snowploughing Hartley Creek FSR,EN24DRM0005,Invitation to Tender,2023-09-28,0,2023-10-26,MacKay Contracting ,"1600A Theatre Rd
Cranbrook BC","$35,956.45",2023-11-07
Ministry of Forests,Procurement Services Branch ,FSR Surfacing in the Powell River Area,EN24LMN108,Invitation to Tender,2023-10-05,0,2023-10-26,T & R Contracting Ltd.,"4240 Padgett Road, Powell River, BC V8A 0T2","$355,990.00",2023-10-26
Ministry of Forests,Procurement Services Branch ,Hazardous material assessment and demolition/disposal,GS24FSJ0006,Request for Proposal,2023-08-22,2,2023-09-08,Napp Enterprises Ltd.,"12160 Beaverley Rd E, Prince George, British Columbia","$65,516.00",2023-10-05
Ministry of Forests,Product Distribution Centre ,FIP Planting Implementation and Silviculture Surveys in the Mackenzie Forest District,10005-40/IM25DMK003,Invitation to Tender,2023-09-19,0,2023-10-25,Coastal Natural Resource Management Ltd.,,"$322,000.00",2023-11-22
Ministry of Forests,Product Distribution Centre ,Sanding Lost Dog South and Ta Ta Breek Bypass FSRs,EN24DRM0004,Invitation to Tender,2023-09-28,0,2023-10-26,MacKay Contracting ,"1600A - Theatre Rd.
Cranbrook, BC","$6,491.70",2023-11-02
Ministry of Forests,Product Distribution Centre ,2024 FIP Summer Tree Planting in the Mackenzie Forest District,10005-40/PL25DMK004,Invitation to Tender,2023-09-19,0,2023-10-24,Apex Reforestation,,"$718,584.57",2023-11-10
Ministry of Forests,Product Distribution Centre ,Sanding Hartley Creek FSR,EN24DRM0006,Invitation to Tender,2023-09-28,0,2023-10-26,Foothills Silva Culture Inc.,"PO Box 62 - 702 Hwy 3
Fernie BC","$13,542.55",2023-11-07
Ministry of Forests,Providence Health Care,2024 FIP Tree Planting in the Mackenzie Forest District ,10005-40/PL25DMK002,Invitation to Tender,2023-07-27,0,2023-08-28,Apex Reforestation,,"$817,635.40",2023-10-31
Ministry of Health,Provincial Health Services Authority (Incl. BCCSS),Strategic Policy & Project Advisory Services ,RFPHL2024-007,Request for Proposal,2023-06-27,0,2023-07-25,Deetken Insight,"Sute 500, 210 W. Broadway, Vancouver, British Columbia","$633,000.00",2023-10-17
Ministry of Health,Provincial Health Services Authority (Incl. BCCSS),Surge Analytic Support Services,RFPHL2024-006,Request for Proposal,2023-06-07,0,2023-07-06,CGI INFORMATION SYSTEMS AND MANAGEMENT CONSULTANTS INC.,"1175 Douglas St, Victoria, British Columbia","$1,800,000.00",2023-10-06
Ministry of Post Secondary Education and Future Skills,Provincial Health Services Authority (Incl. BCCSS),Event Management Services for Board Governance Workshop ,176589,Request for Proposal,2023-08-17,0,2023-09-14,Pace Group,"800 - 885 WEST GEORGIA ST., VANCOUVER, British Columbia","$220,000.00",2023-12-05
Ministry of Public Safety and Solicitor General,Provincial Health Services Authority (Incl. BCCSS),RFP2023-08-25 Strategic Planning and Facilitation Services,RFP2023-08-25,Request for Proposal (BPS),2023-07-28,0,2023-08-25,Helios Services Group Ltd,"2700 W 10th Ave, Vancouver, British Columbia","$120,000.00",2023-10-13
Ministry of Public Safety and Solicitor General,Provincial Health Services Authority (Incl. BCCSS),Policing and Public Safety Modernization - Engagement with Community Partners ,RFP - 54309,Request for Proposal,2023-08-04,1,2023-09-05,DPM Consulting Ltd,"1707 - 455 Beach Crescent, Vancouver, British Columbia","$75,000.00",2023-11-17
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),"RISP # 38334 RFP 38334-0001 ""As and When' Environmental Services - Highway Reinstatement Program",RFP 38334-0001-RISP38334,Request for Proposal,2023-06-30,0,2023-07-26,Hatfield Consultants,,"$999,000.00",2023-10-11
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Stantec Consulting Ltd.,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Jacobs,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Associated Engineering (B.C.) Ltd.,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,BASIS Engineering,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),"RISP # 38334 RFP 38334-0001 ""As and When' Environmental Services - Highway Reinstatement Program",RFP 38334-0001-RISP38334,Request for Proposal,2023-06-30,0,2023-07-26,Stantec Consulting Ltd.,,"$999,000.00",2023-10-11
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,ISL Engineering and Land Services Ltd.,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,MCELHANNEY LTD,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,COWI,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),As and When Consulting Services for Metal Leaching and Acid Rock Drainage Assessment and Management,RFP-ENG230911,Request for Proposal,2023-09-11,0,2023-10-23,Thurber Engineering Ltd. ,,"$600,000.00",2023-11-07
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),RISP # 38411 SCR2023-ENG-03,179883,Request for Proposal,2023-09-21,0,2023-10-19,Hatfield Consultants,,"$750,000.00",2023-11-09
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),As and When Consulting Services for Metal Leaching and Acid Rock Drainage Assessment and Management,RFP-ENG230911,Request for Proposal,2023-09-11,0,2023-10-23,SLR Consulting,,"$600,000.00",2023-11-07
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),Custom Taxi Cost Index & Transportation Economics Advice,180622,Request for Proposal,2023-09-29,0,2023-10-24,HARA ASSOCIATES INCORPORATED,"166 Glebe Ave, Ottawa, Ontario","$99,120.00",2023-11-23
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Mott MacDonald,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Parsons Inc.,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,Spannovation,,"$2,000,000.00",2023-10-18
Ministry of Transportation and Infrastructure,Provincial Health Services Authority (Incl. BCCSS),2023 Structural Liaison General Engineering Services,SURFQ-ENG20230502,Request for Proposal,2023-05-02,2,2023-05-24,"T.Y. Lin International Canada, Inc.",,"$2,000,000.00",2023-10-18
"Ministry of Water, Land and Resource Stewardship",Provincial Health Services Authority (Incl. BCCSS),Tahltan Land Use Plan – Planning Table and Process Facilitator,176421,Request for Proposal,2023-08-08,0,2023-09-06,Hannah Horn,"419 Lake Summit Road, Clearwater, British Columbia","$49,600.00",2023-11-23
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),Sexual Assault Centres,119750,Request for Submissions,2023-07-07,1,2023-08-18,The Prince George Sexual Assault Centre,"1460 4th Ave, Prince George BC, V2L 3J7","$745,000.00",2023-10-17
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),Sexual Assault Centres,119750,Request for Submissions,2023-07-07,1,2023-08-18,Victoria Sexual Assault Centre,"#201-3060 Cedar Hill Rd.
Victoria, BC, V8T 3J5, Canada","$900,000.00",2023-10-17
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),Sexual Assault Centres,119750,Request for Submissions,2023-07-07,1,2023-08-18,Salal Sexual Violence Support Centre Society,"2405 Pine Street
P.O. Box 46851
Vancouver, BC
V6J 5M4
","$775,000.00",2023-10-17
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),Sexual Assault Centres,119750,Request for Submissions,2023-07-07,1,2023-08-18,Surrey Women's Centre ,"10075 Whalley Blvd, Surrey, BC V3T 4G1","$775,000.00",2023-10-17
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),Sexual Assault Centres,119750,Request for Submissions,2023-07-07,1,2023-08-18,Kamloops Sexual Assault Counselling Centre,"601-235 1st Ave., Kamloops, BC V2C3J4","$775,000.00",2023-10-17
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),ENV BC Parks Ranger Uniforms,16722,Request for Standing Arrangement,entered 2023-12-01,,    ,Arcteryx Equipment,,$1.00,2023-11-15
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Berlineaton,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Catherine Carr,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,5-EYE DESIGN INC.,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Optimus SBR,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,BDO Canada LLP,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,OXD,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,PwC,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Scrum inc,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Deetken Insight,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Deloitte Inc,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,EY LLP,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,HABANERO CONSULTING INC.,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),ENV BC Parks Ranger Uniforms ,167122,Request for Standing Arrangement,2023-07-11,0,2023-08-10,WESTCOMB,,$1.00,2023-10-30
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Bridgeable,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,CGI INFORMATION SYSTEMS AND MANAGEMENT CONSULTANTS INC.,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,MAEMAC CONSULTING INC.,,$1.00,2023-11-01
Procurement Services Branch ,Provincial Health Services Authority (Incl. BCCSS),CITZ Enterprise Services Consulting Services RSA,172514,Request for Standing Arrangement,2023-08-01,0,2023-09-05,Openfield,,$1.00,2023-11-01
Product Distribution Centre ,Provincial Health Services Authority (Incl. BCCSS),Tracoe Medical Products,183231,Contract Award Notice,2023-11-02,0,2023-11-02,CHS,"2060 Winston Park Dr, Oakville, Ontario","$7,867.83",2023-11-18
Product Distribution Centre ,Provincial Health Services Authority (Incl. BCCSS),BOMImed Products,181956,Contract Award Notice,2023-10-18,0,2023-10-18,BOMImed,,"$2,227.90",2023-10-01
Product Distribution Centre ,Provincial Health Services Authority (Incl. BCCSS),Babykins Products,181961,Contract Award Notice,2023-10-18,0,2023-10-18,Sovereign Marketing Group,,"$4,013.00",2023-10-06
Product Distribution Centre ,Provincial Health Services Authority (Incl. BCCSS),Single Supplier - Bacterial Filter,6000079624,Request for Standing Arrangement,2023-04-19,1,2023-05-24,McArthur Medical Sales Inc.,"1846 5th Concession West, Rockton, Ontario","$187,200.00",2023-10-02
